tutorial_id,tutorial_name,require_tutorial_name,disable
1,Wave1Bubble,,1
2,Wave1LightBulb,Wave1Bubble,1
3,Wave1RestoreObstacle,Wave1LightBulb,1
4,Wave1OrbBubble,Wave1RestoreObstacle,1
5,Wave1OrbButton,Wave1OrbBubble,1
6,Wave1Gacha,Wave1OrbButton,1
7,Wave1OpenEdit,Wave1Gacha,1
8,Wave1SelectTowerSlot,Wave1OpenEdit,1
9,Wave1AssignTower,Wave1SelectTowerSlot,1
10,Wave1CloseEdit,Wave1AssignTower,1
11,Wave1LikeBubble,Wave1CloseEdit,1
12,Wave2Bubble,Wave1LikeBubble,1
13,Wave2LightBulb,Wave2Bubble,1
14,Wave2UpgradeBubble,Wave2LightBulb,1
15,Wave2OpenEdit,Wave2UpgradeBubble,1
16,Wave2UpgradeButton,Wave2OpenEdit,1
17,Wave2CloseEdit,Wave2UpgradeButton,1
18,Wave2LikeBubble,Wave2CloseEdit,1
19,Wave2ExclamationBubble,Wave2LikeBubble,1
20,Wave2SkillLightBulb,Wave2ExclamationBubble,1
21,Wave2SkillBubble,Wave2SkillLightBulb,1
22,Wave2SkillButton,Wave2SkillBubble,1
23,Wave2SkillCast,Wave2SkillButton,1
24,Wave3Bubble,Wave2SkillCast,1
25,Wave3LightBulb,Wave3Bubble,1
26,Wave3OrbBubble,Wave3LightBulb,1
27,Wave3OrbButton,Wave3OrbBubble,1
28,Wave3Gacha,Wave3OrbButton,1
29,Wave3OpenEdit,Wave3Gacha,1
30,Wave3SelectTowerSlot,Wave3OpenEdit,1
31,Wave3AssignTower,Wave3SelectTowerSlot,1
32,Wave3CloseEdit,Wave3AssignTower,1
33,Wave3LikeBubble,Wave3CloseEdit,1
34,UpgradeSkillCoinBubble,Wave3LikeBubble,1
35,UpgradeSkillLightBulb,UpgradeSkillCoinBubble,1
36,UpgradeSkillBubble,UpgradeSkillLightBulb,1
37,UpgradeSkillOpenMenu,UpgradeSkillBubble,1
38,UpgradeSkillButton,UpgradeSkillOpenMenu,1
39,UpgradeSkillCloseMenu,UpgradeSkillButton,1
40,UpgradeSkillLikeBubble,UpgradeSkillCloseMenu,1
